front,back,Fdown,Bdown,code
797,827,-19,-20,
797,827,-19,-20,
797,824,-19,-20,
797,804,-19,-20,
797,758,-19,-20,
797,704,-19,-20,
797,692,-19,-20,
797,672,-19,-20,
797,661,-19,-20,
797,635,-19,-20,
797,610,-19,-20,
797,601,-19,-20,
797,599,-19,-20,
797,603,-19,-20,
797,609,-19,-20,
797,615,-19,-20,
797,603,-19,-20,
797,585,-19,-20,
797,573,-19,-20,
797,546,-19,-20,
797,512,-19,-20,
797,460,-19,-20,
797,411,-19,-20,
797,398,-19,-20,
797,389,-19,-20,
797,363,-19,-20,
797,322,-19,-20,
797,335,-19,-20,
797,312,-19,-20,
797,292,-19,-20,
797,268,-19,-20,
797,254,-19,-20,
797,264,-19,-20,
797,266,-19,-20,
797,211,-19,-20,
0,174,,,
0,158,,,
0,157,,,
601,107,-19,,
639,92,-19,,
449,172,-19,,
452,208,-19,,
383,212,-19,,
351,212,-19,,
337,183,-19,,
252,136,-19,,
259,135,-19,,
285,106,-19,,
211,68,-19,,
224,40,-19,,
202,33,-19,,
197,26,-19,,
261,0,-19,,
286,0,-19,,
227,0,-19,,
303,0,-19,,
357,0,-19,,
369,0,-19,,
395,0,-19,,
413,0,-19,,
435,0,-19,,
436,0,-19,,
369,0,-19,,
421,0,-19,,
405,0,-19,,
406,0,-19,,
374,0,-19,,
392,0,-19,,
339,0,-19,,
368,0,-19,,
336,0,-19,,
380,0,-19,,
374,0,-19,,
373,0,-19,,
360,0,-19,,
359,0,-19,,
369,0,-19,,
364,0,-19,,
374,0,-19,,
328,0,-19,,
321,0,-19,,
360,0,-19,,
382,0,-19,,
380,0,-19,,
388,0,-19,,
369,0,-19,,
352,0,-19,,
393,0,-19,,
357,0,-19,,
399,0,-19,,2
395,0,-19,,
362,0,-19,,
395,0,-19,,
401,0,-19,,
351,0,-19,,
371,0,-19,,
388,0,-19,,
395,0,-19,,
397,0,-19,,
399,0,-19,,
400,0,-19,,
400,0,-19,,
396,0,-19,,
396,0,-19,,
397,0,-19,,
397,0,-19,,
401,0,-19,,
408,0,-19,,
396,0,-19,,
391,0,-19,,
396,0,-19,,
396,0,-19,,
394,0,-19,,
401,0,-19,,
405,0,-19,,
352,0,-19,,
401,0,-19,,
357,0,-19,,
377,0,-19,,
316,0,-19,,
388,0,-19,,
361,0,-19,,
388,0,-19,,
389,0,-19,,
386,0,-19,,
398,0,-19,,
379,0,-19,,
399,0,-19,,
305,0,-19,,
399,0,-19,,
394,0,-19,,
333,0,-19,,
390,0,-19,,
390,0,-19,,
395,0,-19,,
385,0,-19,,
382,0,-19,,
388,0,-19,,
353,0,-19,,
403,0,-19,,
362,0,-19,,2
362,0,-19,,
399,0,-19,,
401,0,-19,,
365,0,-19,,
374,0,-19,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
380,0,,,
386,0,,,
374,0,,,
336,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,98,,,
0,196,,,
0,232,,,
0,253,,,
703,353,-19,,
0,401,,,
0,453,,,
607,482,-19,,
92,475,,,
701,525,-19,,
701,544,-19,-20,
701,558,-19,-20,
701,695,-19,-20,
701,728,-19,-20,
701,751,-19,-20,
701,774,-19,-20,
701,782,-19,-20,
701,785,-19,-20,
701,791,-19,-20,
701,798,-19,-20,
701,813,-19,-20,
701,824,-19,-20,
701,846,-19,-20,
701,860,-19,-20,
701,874,-19,-20,
701,879,-19,-20,
701,884,-19,-20,
701,884,-19,-20,
701,886,-19,-20,
701,889,-19,-20,
701,892,-19,-20,
701,895,-19,-20,
701,895,-19,-20,
701,892,-19,-20,
701,891,-19,-20,
701,893,-19,-20,
701,893,-19,-20,
701,893,-19,-20,
701,890,-19,-20,
701,873,-19,-20,
701,856,-19,-20,
701,842,-19,-20,
701,833,-19,-20,
701,816,-19,-20,
701,812,-19,-20,
701,808,-19,-20,
701,810,-19,-20,
701,807,-19,-20,
701,785,-19,-20,
701,765,-19,-20,
701,712,-19,-20,
701,694,-19,-20,
701,673,-19,-20,
701,647,-19,-20,
701,653,-19,-20,
701,690,-19,-20,
701,730,-19,-20,
701,747,-19,-20,
701,710,-19,-20,
701,705,-19,-20,
701,707,-19,-20,
701,720,-19,-20,
701,729,-19,-20,
701,739,-19,-20,
701,752,-19,-20,
701,762,-19,-20,
701,771,-19,-20,
701,777,-19,-20,
701,782,-19,-20,
701,795,-19,-20,
701,816,-19,-20,
701,827,-19,-20,
701,834,-19,-20,
701,837,-19,-20,
701,840,-19,-20,
701,838,-19,-20,
701,837,-19,-20,
701,834,-19,-20,
701,824,-19,-20,
701,807,-19,-20,
701,791,-19,-20,
701,783,-19,-20,
701,769,-19,-20,
701,759,-19,-20,
701,750,-19,-20,
701,749,-19,-20,
701,751,-19,-20,
701,752,-19,-20,
701,753,-19,-20,
701,754,-19,-20,
701,756,-19,-20,
701,756,-19,-20,
701,760,-19,-20,
701,771,-19,-20,
701,788,-19,-20,
701,824,-19,-20,
701,863,-19,-20,
701,893,-19,-20,
701,898,-19,-20,
701,898,-19,-20,
701,872,-19,-20,
701,625,-19,-20,
701,574,-19,-20,
701,431,-19,-20,
701,247,-19,-20,
244,14,-19,,
257,0,-19,,
107,0,,,
13,0,,,
2,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
67,0,,,
274,14,,,
347,87,,,
398,204,,,
430,145,,,
0,0,,,
0,5,,,
824,352,-19,,
612,501,-19,,
612,581,-19,-20,
612,756,-19,-20,
612,790,-19,-20,
612,844,-19,-20,
612,882,-19,-20,
612,899,-19,-20,
612,908,-19,-20,
612,912,-19,-20,
612,915,-19,-20,
612,916,-19,-20,
612,917,-19,-20,
612,918,-19,-20,
612,917,-19,-20,
612,914,-19,-20,
612,913,-19,-20,
612,905,-19,-20,
612,870,-19,-20,
612,835,-19,-20,
612,808,-19,-20,
612,763,-19,-20,
612,732,-19,-20,
612,688,-19,-20,
612,669,-19,-20,
612,662,-19,-20,
612,679,-19,-20,
612,704,-19,-20,
612,737,-19,-20,
612,759,-19,-20,
612,764,-19,-20,
612,782,-19,-20,
612,788,-19,-20,
612,783,-19,-20,
612,760,-19,-20,
612,737,-19,-20,
612,722,-19,-20,
612,714,-19,-20,
612,703,-19,-20,
612,702,-19,-20,
612,731,-19,-20,
612,766,-19,-20,
612,778,-19,-20,
612,811,-19,-20,
612,849,-19,-20,
612,868,-19,-20,
612,826,-19,-20,
612,636,-19,-20,
612,631,-19,-20,
612,733,-19,-20,
612,739,-19,-20,
612,738,-19,-20,
612,744,-19,-20,
612,745,-19,-20,
612,741,-19,-20,
612,729,-19,-20,
612,699,-19,-20,
612,654,-19,-20,
612,618,-19,-20,
612,568,-19,-20,
612,533,-19,-20,
612,488,-19,-20,
612,484,-19,-20,
612,486,-19,-20,
612,492,-19,-20,
612,532,-19,-20,
612,569,-19,-20,
612,632,-19,-20,
612,683,-19,-20,
612,731,-19,-20,
612,760,-19,-20,
612,782,-19,-20,
612,771,-19,-20,
612,712,-19,-20,
612,681,-19,-20,
612,721,-19,-20,
612,736,-19,-20,
612,737,-19,-20,
612,740,-19,-20,
612,725,-19,-20,
612,702,-19,-20,
612,696,-19,-20,
612,715,-19,-20,
612,716,-19,-20,
612,717,-19,-20,
612,717,-19,-20,
612,722,-19,-20,
612,732,-19,-20,
612,735,-19,-20,
612,739,-19,-20,
612,747,-19,-20,
612,756,-19,-20,
612,770,-19,-20,
612,801,-19,-20,
612,826,-19,-20,
612,839,-19,-20,
612,849,-19,-20,
612,860,-19,-20,
612,870,-19,-20,
612,875,-19,-20,
612,883,-19,-20,
612,894,-19,-20,
612,898,-19,-20,
612,907,-19,-20,
612,911,-19,-20,
612,912,-19,-20,
612,913,-19,-20,
612,914,-19,-20,
612,913,-19,-20,
612,909,-19,-20,
612,905,-19,-20,
612,897,-19,-20,
612,882,-19,-20,
612,877,-19,-20,
612,873,-19,-20,
612,859,-19,-20,
612,832,-19,-20,
612,803,-19,-20,
612,786,-19,-20,
612,783,-19,-20,
612,788,-19,-20,
612,791,-19,-20,
612,797,-19,-20,
612,800,-19,-20,
612,798,-19,-20,
612,787,-19,-20,
612,774,-19,-20,
612,751,-19,-20,
612,724,-19,-20,
612,685,-19,-20,
612,666,-19,-20,
612,651,-19,-20,
612,646,-19,-20,
612,630,-19,-20,
612,591,-19,-20,
612,553,-19,-20,
612,476,-19,-20,
612,350,-19,-20,
818,137,-19,,
0,144,,,
933,126,-19,,
798,112,-19,,
927,106,-19,,
932,82,-19,,
813,57,-19,,
830,5,-19,,
942,5,-19,,
939,6,-19,,
920,3,-19,,
0,3,,,
0,4,,,
0,8,,,
0,5,,,
0,8,,,
0,7,,,
766,9,-19,,
879,7,-19,,
781,14,-19,,
0,12,,,
0,10,,,
0,8,,,
0,8,,,
0,8,,,
0,7,,,
0,3,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
602,0,-19,,
417,0,-19,,
331,0,-19,,
322,0,-19,,
463,0,-19,,
478,0,-19,,
681,0,-19,,
0,0,,,
759,0,-19,,
677,0,-19,,
650,0,-19,,
784,0,-19,,
843,0,-19,,
780,0,-19,,
0,0,,,
834,0,-19,,
928,0,-19,,
777,0,-19,,
852,0,-19,,
951,0,-19,,
896,0,-19,,
946,0,-19,,
955,0,-19,,
956,0,-19,,
958,0,-19,,
960,0,-19,,
960,0,-19,,
801,0,-19,,
876,0,-19,,
942,0,-19,,
907,0,-19,,
816,0,-19,,
961,0,-19,,
955,0,-19,,
955,0,-19,,
822,0,-19,,
877,0,-19,,
913,0,-19,,
910,0,-19,,
949,0,-19,,
951,0,-19,,
950,0,-19,,
939,0,-19,,
939,0,-19,,
940,0,-19,,
941,0,-19,,
947,0,-19,,
904,0,-19,,
846,0,-19,,
942,0,-19,,
953,0,-19,,
825,0,-19,,
884,0,-19,,
956,0,-19,,
928,0,-19,,
952,0,-19,,
953,0,-19,,
954,0,-19,,
952,0,-19,,
957,0,-19,,
958,0,-19,,
945,0,-19,,
949,0,-19,,
853,0,-19,,
908,0,-19,,
922,0,-19,,
882,0,-19,,2
893,0,-19,,
897,0,-19,,
924,0,-19,,
950,0,-19,,
942,0,-19,,
862,0,-19,,
906,0,-19,,
858,0,-19,,
849,0,-19,,
824,0,-19,,
895,0,-19,,
945,0,-19,,
888,0,-19,,
932,0,-19,,
859,0,-19,,
825,0,-19,,
927,0,-19,,
950,0,-19,,
955,0,-19,,
954,0,-19,,
950,0,-19,,
935,0,-19,,
894,0,-19,,
881,0,-19,,
925,0,-19,,
957,0,-19,,
960,0,-19,,
849,0,-19,,
882,0,-19,,
840,0,-19,,
0,0,,,
952,0,-19,,
948,0,-19,,
951,0,-19,,
944,0,-19,,
953,0,-19,,
953,0,-19,,
956,0,-19,,
954,0,-19,,
959,0,-19,,
960,0,-19,,
958,0,-19,,
960,0,-19,,
957,0,-19,,
956,0,-19,,
959,0,-19,,
960,0,-19,,
958,0,-19,,
956,0,-19,,
954,0,-19,,
917,0,-19,,
957,0,-19,,
957,0,-19,,
947,0,-19,,
917,0,-19,,
798,0,-19,,
934,0,-19,,
934,0,-19,,
934,0,-19,,
935,0,-19,,
799,0,-19,,
916,0,-19,,
919,0,-19,,
829,0,-19,,
856,0,-19,,
720,0,-19,,
798,0,-19,,
949,0,-19,,
956,0,-19,,
925,0,-19,,
789,0,-19,,
927,0,-19,,
960,0,-19,,
961,0,-19,,
936,0,-19,,
961,0,-19,,
953,0,-19,,
953,0,-19,,
956,0,-19,,
952,0,-19,,
954,0,-19,,
951,0,-19,,
949,0,-19,,2
949,0,-19,,
932,0,-19,,
880,0,-19,,
0,0,,,
0,0,,,
563,167,,,
563,649,,-20,
563,560,,-20,
563,476,,-20,
563,393,,-20,
563,361,,-20,
563,338,,-20,
563,333,,-20,
563,301,,-20,
563,308,,-20,
563,317,,-20,
563,333,,-20,
563,372,,-20,
563,535,,-20,
563,596,,-20,
563,631,,-20,
563,643,,-20,
563,651,,-20,
563,660,,-20,
563,685,,-20,
563,670,,-20,
563,668,,-20,
563,653,,-20,
563,652,,-20,
563,655,,-20,
563,647,,-20,
563,648,,-20,
563,653,,-20,
563,654,,-20,
563,650,,-20,
563,645,,-20,
563,616,,-20,
563,506,,-20,
563,498,,-20,
563,442,,-20,
563,351,,-20,
563,356,,-20,
563,352,,-20,
563,358,,-20,
563,371,,-20,
563,359,,-20,
563,336,,-20,
563,706,,-20,
563,736,,-20,
563,789,,-20,
563,840,,-20,
563,859,,-20,
563,868,,-20,
563,868,,-20,
563,862,,-20,
563,852,,-20,
563,826,,-20,
563,766,,-20,
563,733,,-20,
563,721,,-20,
563,717,,-20,
563,740,,-20,
563,763,,-20,
563,774,,-20,
563,782,,-20,
563,786,,-20,
563,792,,-20,
563,801,,-20,
563,805,,-20,
563,814,,-20,
563,819,,-20,
563,828,,-20,
563,838,,-20,
563,842,,-20,
563,845,,-20,
563,846,,-20,
563,847,,-20,
563,847,,-20,
563,848,,-20,
563,850,,-20,
563,853,,-20,
563,854,,-20,
563,858,,-20,
563,865,,-20,
563,867,,-20,
563,868,,-20,
563,870,,-20,
563,871,,-20,
563,870,,-20,
563,866,,-20,
563,863,,-20,
563,862,,-20,
563,861,,-20,
563,861,,-20,
563,862,,-20,
563,864,,-20,
563,863,,-20,
563,862,,-20,
563,859,,-20,
563,850,,-20,
563,839,,-20,
563,838,,-20,
563,839,,-20,
563,843,,-20,
563,851,,-20,
563,859,,-20,
563,864,,-20,
563,866,,-20,
563,866,,-20,
563,865,,-20,
563,864,,-20,
563,861,,-20,
563,860,,-20,
563,860,,-20,
563,857,,-20,
563,856,,-20,
563,858,,-20,
563,857,,-20,
563,859,,-20,
563,857,,-20,
563,854,,-20,
563,851,,-20,
563,848,,-20,
563,844,,-20,
563,834,,-20,
563,817,,-20,
563,798,,-20,
563,784,,-20,
563,782,,-20,
563,775,,-20,
563,763,,-20,
563,754,,-20,
563,751,,-20,
563,754,,-20,
563,784,,-20,
563,807,,-20,
563,815,,-20,
563,816,,-20,
563,817,,-20,
563,812,,-20,
563,810,,-20,
563,810,,-20,
563,808,,-20,
563,808,,-20,
563,811,,-20,
563,818,,-20,
563,832,,-20,
563,855,,-20,
563,864,,-20,
563,872,,-20,
563,878,,-20,
563,882,,-20,
563,885,,-20,
563,886,,-20,
563,885,,-20,
563,884,,-20,
563,884,,-20,
563,886,,-20,
563,887,,-20,
563,887,,-20,
563,888,,-20,
563,890,,-20,
563,893,,-20,
563,896,,-20,
563,901,,-20,
563,906,,-20,
563,908,,-20,
563,910,,-20,
563,911,,-20,
563,912,,-20,
563,913,,-20,
563,914,,-20,
563,915,,-20,
563,918,,-20,
563,919,,-20,
563,920,,-20,
563,921,,-20,
563,922,,-20,
563,923,,-20,
563,921,,-20,
563,917,,-20,
563,912,,-20,
563,903,,-20,
563,886,,-20,
563,862,,-20,
563,841,,-20,
563,832,,-20,
563,817,,-20,
563,820,,-20,
563,821,,-20,
563,807,,-20,
563,783,,-20,
563,755,,-20,
563,735,,-20,
563,715,,-20,
563,710,,-20,
563,706,,-20,
563,665,,-20,
563,593,,-20,
563,564,,-20,
563,568,,-20,
563,598,,-20,
563,595,,-20,
563,555,,-20,
563,514,,-20,
563,484,,-20,
563,426,,-20,
563,406,,-20,
563,388,,-20,
563,362,,-20,
563,371,,-20,
563,396,,-20,
563,451,,-20,
563,495,,-20,
563,529,,-20,
563,542,,-20,
563,533,,-20,
563,500,,-20,
563,471,,-20,
563,444,,-20,
563,421,,-20,
563,405,,-20,
563,374,,-20,
563,334,,-20,
563,300,,-20,
563,301,,-20,
563,300,,-20,
563,316,,-20,
563,320,,-20,
563,351,,-20,
563,339,,-20,
563,323,,-20,
563,298,,-20,
563,311,,-20,
563,319,,-20,
563,327,,-20,
563,348,,-20,
563,377,,-20,
563,381,,-20,
563,394,,-20,
563,380,,-20,
563,390,,-20,
563,409,,-20,
563,509,,-20,
563,612,,-20,
563,636,,-20,
563,631,,-20,
563,638,,-20,
563,690,,-20,
563,727,,-20,
563,745,,-20,
563,752,,-20,
563,755,,-20,
563,760,,-20,
563,763,,-20,
563,768,,-20,
563,754,,-20,
563,729,,-20,
563,714,,-20,
563,715,,-20,
563,719,,-20,
563,720,,-20,
563,703,,-20,
563,659,,-20,
563,655,,-20,
563,687,,-20,
563,714,,-20,
563,743,,-20,
563,802,,-20,
563,846,,-20,
563,878,,-20,
563,894,,-20,
563,902,,-20,
563,904,,-20,
563,901,,-20,
563,891,,-20,
563,874,,-20,
563,849,,-20,
563,823,,-20,
563,817,,-20,
563,813,,-20,
563,804,,-20,
563,796,,-20,
563,792,,-20,
563,788,,-20,
563,787,,-20,
563,786,,-20,
563,780,,-20,
563,772,,-20,
563,771,,-20,
563,774,,-20,
563,776,,-20,
563,773,,-20,
563,762,,-20,
563,738,,-20,
563,732,,-20,
563,719,,-20,
563,714,,-20,
563,712,,-20,
563,704,,-20,
563,693,,-20,
563,684,,-20,
563,690,,-20,
563,711,,-20,
563,719,,-20,
563,747,,-20,
563,765,,-20,
563,774,,-20,
563,788,,-20,
563,794,,-20,
563,800,,-20,
563,806,,-20,
563,808,,-20,
563,806,,-20,
563,780,,-20,
563,762,,-20,
563,730,,-20,
563,740,,-20,
563,733,,-20,
563,711,,-20,
563,713,,-20,
563,726,,-20,
563,737,,-20,
563,754,,-20,
563,773,,-20,
563,784,,-20,
563,784,,-20,
563,782,,-20,
563,768,,-20,
563,737,,-20,
563,712,,-20,
563,717,,-20,
563,742,,-20,
563,792,,-20,
563,824,,-20,
563,826,,-20,
563,796,,-20,
563,709,,-20,
563,597,,-20,
563,478,,-20,
563,357,,-20,
563,299,,-20,
563,206,,-20,
694,100,-19,,
692,97,-19,,
758,110,-19,,
748,124,-19,,
671,104,-19,,
723,96,-19,,
768,89,-19,,
737,101,-19,,
809,103,-19,,
817,95,-19,,
0,44,,,
787,39,-19,,
731,9,-19,,
634,3,-19,,
0,5,,,
429,5,,,
320,8,,,
314,0,,,
176,0,,,
148,0,,,
148,699,,-20,
148,790,,-20,
148,803,,-20,
148,825,,-20,
148,870,,-20,
148,883,,-20,
148,879,,-20,
148,871,,-20,
148,859,,-20,
148,858,,-20,
148,863,,-20,
148,866,,-20,
148,867,,-20,
148,847,,-20,
148,845,,-20,
148,863,,-20,
148,857,,-20,
148,844,,-20,
148,838,,-20,
148,858,,-20,
148,873,,-20,
148,875,,-20,
148,869,,-20,
148,860,,-20,
148,834,,-20,
148,862,,-20,
148,881,,-20,
148,886,,-20,
148,878,,-20,
148,873,,-20,
148,864,,-20,
148,873,,-20,
148,884,,-20,
148,883,,-20,
148,878,,-20,
148,881,,-20,
148,886,,-20,
148,888,,-20,
148,885,,-20,
148,881,,-20,
148,804,,-20,
148,666,,-20,
148,617,,-20,
148,564,,-20,
148,487,,-20,
148,366,,-20,
524,174,,,
390,132,,,
371,90,,,
337,121,,,
291,168,,,
143,411,,,
98,173,,,
103,170,,,
139,245,,,
538,525,,,
538,797,,-20,
538,808,,-20,
538,863,,-20,
538,896,,-20,
538,906,,-20,
538,903,,-20,
538,894,,-20,
538,886,,-20,
538,871,,-20,
538,873,,-20,
538,865,,-20,
538,842,,-20,
538,812,,-20,
538,796,,-20,
538,798,,-20,
538,780,,-20,
538,759,,-20,
538,750,,-20,
538,729,,-20,
538,703,,-20,
538,682,,-20,
538,657,,-20,
538,650,,-20,
538,641,,-20,
538,623,,-20,
538,592,,-20,
538,552,,-20,
538,538,,-20,
538,564,,-20,
538,565,,-20,
538,574,,-20,
538,579,,-20,
538,576,,-20,
538,557,,-20,
538,560,,-20,
538,538,,-20,
538,551,,-20,
538,552,,-20,
538,530,,-20,
538,571,,-20,
538,589,,-20,
538,601,,-20,
538,730,,-20,
538,765,,-20,
538,717,,-20,
538,647,,-20,
538,583,,-20,
538,544,,-20,
538,557,,-20,
538,597,,-20,
538,650,,-20,
538,688,,-20,
538,661,,-20,
538,647,,-20,
538,652,,-20,
538,659,,-20,
538,641,,-20,
538,581,,-20,
538,564,,-20,
538,563,,-20,
538,580,,-20,
538,643,,-20,
538,708,,-20,
538,745,,-20,
538,754,,-20,
538,752,,-20,
538,751,,-20,
538,760,,-20,
538,772,,-20,
538,786,,-20,
538,790,,-20,
538,794,,-20,
538,798,,-20,
538,800,,-20,
538,801,,-20,
538,804,,-20,
538,808,,-20,
538,816,,-20,
538,827,,-20,
538,834,,-20,
538,839,,-20,
538,852,,-20,
538,864,,-20,
538,879,,-20,
538,894,,-20,
538,899,,-20,
538,904,,-20,
538,906,,-20,
538,905,,-20,
538,904,,-20,
538,902,,-20,
538,900,,-20,
538,895,,-20,
538,887,,-20,
538,876,,-20,
538,871,,-20,
538,871,,-20,
538,873,,-20,
538,879,,-20,
538,884,,-20,
538,886,,-20,
538,885,,-20,
538,886,,-20,
538,886,,-20,
538,884,,-20,
538,870,,-20,
538,856,,-20,
538,838,,-20,
538,818,,-20,
538,813,,-20,
538,787,,-20,
538,763,,-20,
538,727,,-20,
538,691,,-20,
538,638,,-20,
538,637,,-20,
538,651,,-20,
538,639,,-20,
538,634,,-20,
538,624,,-20,
538,609,,-20,
538,586,,-20,
538,433,,-20,
0,127,,,
659,8,-19,,
909,62,-19,,
875,11,-19,,
0,0,,,
738,0,-19,,
741,0,-19,,
642,0,-19,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
698,0,-19,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
779,0,-19,,
964,0,-19,,
964,0,-19,,
956,0,-19,,
877,0,-19,,
963,0,-19,,
942,0,-19,,
953,0,-19,,
869,0,-19,,
965,0,-19,,
0,0,,,
772,0,-19,,
947,0,-19,,
923,0,-19,,
907,0,-19,,
896,0,-19,,
771,0,-19,,
695,0,-19,,
816,0,-19,,
831,0,-19,,
766,0,-19,,
853,0,-19,,
720,0,-19,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,15,,,
0,124,,,
0,335,,,
0,484,,,
0,624,,-20,
0,689,,-20,
0,722,,-20,
0,719,,-20,
0,644,,-20,
0,427,,-20,
0,129,,,
820,16,-19,,
703,9,-19,,
930,0,-19,,
0,0,,,
0,0,,,
0,0,,,
963,0,-19,,
959,0,-19,,
956,0,-19,,
937,0,-19,,
931,0,-19,,
915,0,-19,,
906,0,-19,,
0,0,,,
832,0,-19,,
921,0,-19,,
762,0,-19,,
827,0,-19,,
800,0,-19,,
802,0,-19,,
867,0,-19,,
824,0,-19,,
857,0,-19,,
856,0,-19,,
0,0,,,
716,0,-19,,
770,0,-19,,
752,0,-19,,
707,0,-19,,
741,0,-19,,
732,0,-19,,
682,0,-19,,
582,0,-19,,
0,0,,,
626,400,-19,,
626,605,-19,-20,
626,661,-19,-20,
626,660,-19,-20,
626,673,-19,-20,
626,692,-19,-20,
626,735,-19,-20,
626,750,-19,-20,
626,770,-19,-20,
626,775,-19,-20,
626,760,-19,-20,
626,743,-19,-20,
626,737,-19,-20,
626,677,-19,-20,
626,639,-19,-20,
626,594,-19,-20,
626,537,-19,-20,
626,490,-19,-20,
626,408,-19,-20,
626,225,-19,-20,
239,128,-19,,
235,120,-19,,
294,108,-19,,
317,98,-19,,
334,52,-19,,
378,58,-19,,
471,68,-19,,
611,66,-19,,
780,54,-19,,
857,51,-19,,
891,43,-19,,
883,30,-19,,
928,25,-19,,
877,17,-19,,
860,1,-19,,
924,3,-19,,
921,15,-19,,
918,13,-19,,
919,11,-19,,
912,2,-19,,
840,15,-19,,
904,16,-19,,
867,9,-19,,
907,0,-19,,
782,0,-19,,
920,0,-19,,
699,0,-19,,
869,0,-19,,
0,0,,,
854,0,-19,,
0,0,,,
0,0,,,
736,0,-19,,
847,0,-19,,
900,0,-19,,
911,0,-19,,
914,0,-19,,
911,0,-19,,
790,0,-19,,
916,0,-19,,
0,0,,,
0,0,,,
887,0,-19,,
818,0,-19,,
900,0,-19,,
0,0,,,
873,0,-19,,
854,0,-19,,
850,0,-19,,
712,0,-19,,
787,0,-19,,
801,0,-19,,
736,0,-19,,
786,0,-19,,
913,0,-19,,
803,0,-19,,
877,0,-19,,
911,0,-19,,
902,0,-19,,
914,0,-19,,
912,0,-19,,
903,0,-19,,
878,0,-19,,
876,0,-19,,
879,0,-19,,
743,0,-19,,
702,0,-19,,
693,0,-19,,
774,0,-19,,
802,0,-19,,
0,0,,,
758,0,-19,,
0,0,,,
345,0,,,
221,0,,,
49,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
104,0,,,
0,0,,,
0,0,,,
0,630,,-20,
0,331,,-20,
0,149,,,
0,397,,,
0,589,,-20,
0,640,,-20,
0,692,,-20,
0,753,,-20,
0,787,,-20,
0,818,,-20,
0,839,,-20,
0,852,,-20,
0,863,,-20,
0,870,,-20,
0,887,,-20,
0,877,,-20,
0,879,,-20,
0,884,,-20,
0,884,,-20,
0,881,,-20,
0,883,,-20,
0,887,,-20,
0,890,,-20,
0,890,,-20,
0,886,,-20,
0,879,,-20,
0,869,,-20,
0,856,,-20,
0,848,,-20,
0,845,,-20,
0,846,,-20,
0,846,,-20,
0,848,,-20,
0,852,,-20,
0,858,,-20,
0,865,,-20,
0,868,,-20,
0,871,,-20,
0,871,,-20,
0,870,,-20,
0,857,,-20,
0,823,,-20,
0,790,,-20,
0,747,,-20,
0,698,,-20,
0,653,,-20,
0,635,,-20,
0,633,,-20,
0,625,,-20,
0,604,,-20,
0,563,,-20,
0,359,,-20,
0,265,,-20,
0,153,,,
0,157,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
321,0,,,
358,0,,,
497,0,,,
514,0,,,
635,0,-19,,
548,0,-19,,
618,0,-19,,
609,0,-19,,
596,0,-19,,
